Transaction ID,User ID,Date,Amount,Category,Merchant Description,Recurring,Frequency,Mode,OTT Label
fab8328f-2cae-43a2-89d7-16efa62d7221,17,2024-04-20,184.44,Transport,Nguyen-Dixon,False,N/A,Card,
e3bef3d6-726a-430d-bc8c-fa8fc655a597,17,2024-01-31,183.22,Utilities,Austin-Ford,False,N/A,Cash,
2ae63af6-de46-422e-a514-c7cef4e35f7b,17,2024-09-05,67.75,Shopping,Fisher-Salazar,False,N/A,Cash,
12439b0f-e835-4080-9951-8f98679f2f42,17,2024-01-31,166.07,Health,Cooper LLC,False,N/A,UPI,
b5def807-4a96-4478-a72b-dddd511eeeb8,17,2024-04-13,15.99,Subscription,Netflix,True,Monthly,Card,Netflix
457083e4-653c-4f74-a507-68979afa8267,17,2024-06-21,105.58,Groceries,Adkins-Meyer,False,N/A,UPI,
2f132a6d-2ad5-4c0b-a9fb-2fe673461e07,17,2024-01-09,12.99,Subscription,Hulu,True,Monthly,UPI,Hulu
a97a4f4e-3c10-471b-ba4f-4b0320029d9f,17,2024-04-07,65.59,Groceries,"Haynes, Miller and Jackson",False,N/A,Cash,
efd1b588-1054-42d5-9876-35761a5ed196,17,2024-07-02,76.94,Dining,"Brown, Wise and Warren",False,N/A,Cash,
4330125c-1a9b-4d42-954f-f37dfefac198,17,2024-08-28,149.22,Transport,Miller Group,False,N/A,UPI,
bcd2e8eb-3f55-40cd-bab7-127e4f32ea54,17,2024-04-20,194.51,Transport,Sims-Anderson,False,N/A,Cash,
08ffeab0-0750-42d6-abac-f712d6a919e8,17,2024-09-14,153.29,Transport,Dalton-Nguyen,False,N/A,Card,
def3306a-f998-43f2-b799-fddb79e546e7,17,2024-07-28,12.99,Subscription,Hulu,True,Monthly,Card,Hulu
71e15b9f-8c6d-468e-85bc-f3baef52d36e,17,2024-02-22,72.55,Utilities,"Ryan, Garza and Bryant",False,N/A,Card,
9061498f-e096-421e-a2c7-23d4bfb8abb9,17,2024-06-17,5.29,Utilities,"Bowman, Ferguson and Stout",False,N/A,UPI,
ce015413-3a25-46fe-8a27-b0b07b4d8646,17,2024-02-04,146.81,Groceries,Parker-Gutierrez,False,N/A,Card,
00060d5a-02b3-4948-8db6-f47527dd1ac4,17,2024-07-22,51.44,Shopping,Cooper Group,False,N/A,Card,
ec0dfc3a-b011-4125-8221-11e588fc3da1,17,2024-07-10,32.76,Dining,Evans-Cannon,False,N/A,Card,
3b30ee97-98d5-4cf5-8afc-f9e8cc476b72,18,2024-01-03,7.99,Subscription,Amazon Prime Video,True,Monthly,UPI,Amazon Prime Video
69678586-3046-4008-9fa7-20128c57a277,18,2024-08-05,77.64,Utilities,Foster-Martin,False,N/A,Card,
d413c850-63c4-476d-a55f-a725bcb3c168,18,2024-05-26,103.56,Utilities,Baker Group,False,N/A,UPI,
c3b8c80f-8440-4e98-bd53-ec43a0152b5b,18,2024-08-26,15.99,Subscription,Netflix,True,Monthly,UPI,Netflix
4598f3c8-af44-4605-b1a5-0a3dcebd3b2b,18,2024-04-20,30.49,Dining,"Paul, Lamb and Gutierrez",False,N/A,UPI,
22f9cafe-2eb2-4ca3-9186-da93da7dcc53,18,2024-04-22,185.58,Shopping,Walsh PLC,False,N/A,Cash,
9f6ccab4-b352-4c18-85aa-950373e88db6,18,2024-07-10,68.62,Shopping,Flores and Sons,False,N/A,UPI,
05aa5eab-88f3-47ea-b83f-52740cb4afe1,18,2024-03-13,188.99,Transport,Campbell and Sons,False,N/A,Cash,
0219a9c7-ba23-407a-b03c-1286b71714cd,18,2024-03-31,15.99,Subscription,Netflix,True,Monthly,Card,Netflix
7e5b3ac9-03c5-41fe-a693-34ef17172654,18,2024-03-25,66.24,Groceries,Fisher-Floyd,False,N/A,Cash,
76b40672-5f13-410b-bf7a-884d7f96dd35,18,2024-01-13,155.22,Shopping,Miller-Christensen,False,N/A,UPI,
c6913069-4439-440d-8e58-877025660316,18,2024-06-01,171.23,Groceries,Daniels and Sons,False,N/A,Card,
4005353d-d76f-4e65-a54c-87393133839e,18,2024-05-28,64.32,Utilities,Martinez Ltd,False,N/A,Cash,
f997c779-c56f-45e6-a282-1d613fbbff57,18,2024-06-21,46.93,Dining,Rojas Inc,False,N/A,Card,
c55ffde8-bc3e-4d19-b5f9-423032fd73c5,18,2024-02-06,7.99,Subscription,Amazon Prime Video,True,Monthly,UPI,Amazon Prime Video
355cca9c-fb6b-41dc-aa7f-7e0685695f97,18,2024-07-02,14.55,Dining,Maldonado-Collins,False,N/A,UPI,
ba6dbed8-a110-4887-a89a-c25152b444e8,18,2024-01-17,38.9,Shopping,"Pineda, Meyer and King",False,N/A,UPI,
5c44ebd1-32df-4d45-8c7f-03bba3760c2d,18,2024-01-21,112.27,Groceries,"Robinson, Rodriguez and Chen",False,N/A,UPI,
cb5d2b59-2ad8-40ca-83db-7a2e531350e0,18,2024-04-17,7.99,Subscription,Amazon Prime Video,True,Monthly,Card,Amazon Prime Video
ca0553a2-6553-415f-9ea1-5b0f95aeb18b,18,2024-04-04,7.99,Subscription,Amazon Prime Video,True,Monthly,Card,Amazon Prime Video
94c176b9-0ac0-43d5-b805-90f002493a09,18,2024-07-03,12.99,Subscription,Hulu,True,Monthly,UPI,Hulu
5f13fb98-27ad-4d51-98a1-5e4fb03b6934,18,2024-02-04,187.83,Groceries,Moore Inc,False,N/A,Cash,
ee4c1b18-56a2-449d-9e5f-8273af9a1168,18,2024-08-30,183.9,Groceries,Brown Ltd,False,N/A,Card,
ca9d8831-894e-4397-b38a-3db1276732d3,18,2024-02-11,43.56,Utilities,Freeman LLC,False,N/A,UPI,
a50784cb-c9df-401e-8ef0-0de1fb4f1972,18,2024-05-14,22.94,Dining,Quinn-Smith,False,N/A,Card,
227dcecc-b972-493a-9bb0-dd7660b57717,18,2024-04-07,12.99,Subscription,Hulu,True,Monthly,Card,Hulu
b4e570ba-7c3c-42bc-8a1b-ebd3e60ec813,18,2024-06-18,12.99,Subscription,Hulu,True,Monthly,UPI,Hulu
b271115b-8af0-4ec3-8b72-6a7c8f1c3fa0,18,2024-07-09,79.63,Shopping,Knight PLC,False,N/A,Card,
77e8b762-bb7e-4979-92dc-bffd59008d65,18,2024-04-16,182.12,Dining,"Rocha, Spencer and Jones",False,N/A,UPI,
d1c56a00-4bb1-4407-b30a-d7de27afbff9,18,2024-04-12,33.98,Health,"Richardson, Smith and Little",False,N/A,Cash,
e207db20-2f7f-4cd7-bbd0-fe6c6108ffcc,18,2024-01-08,131.22,Shopping,"Vincent, Parsons and Allen",False,N/A,UPI,
f7980131-a885-47b4-9037-2a5cb893b08a,18,2024-07-28,98.41,Groceries,Lee-Vega,False,N/A,UPI,
9cf023dd-2775-49a2-8d2c-fe83c4072654,18,2024-04-19,86.75,Utilities,Ortiz-Morris,False,N/A,Cash,
1111ee29-a8ad-4539-85f0-786a18a440bd,18,2024-01-18,198.85,Health,White Inc,False,N/A,Card,
310dc9d1-7c41-4a2a-9b67-f7bb33bb7382,18,2024-02-08,157.47,Dining,Duncan Group,False,N/A,UPI,
9fbc879e-869c-4a8e-bd6a-b7c2a86d8706,18,2024-08-17,99.51,Health,Williams-Walker,False,N/A,Cash,
ee224f70-0359-4c6d-9224-cbd2b7c4b3ee,18,2024-03-22,57.73,Groceries,"Henry, Preston and Miller",False,N/A,UPI,
5c65a65c-0f8a-4c2c-a390-0bc0cd0fa4a6,18,2024-08-04,10.71,Dining,"Hurley, Perry and Wood",False,N/A,Card,
9def57b4-d2da-43ec-8eec-c013b55beaaa,18,2024-04-13,96.98,Dining,"Williams, Jones and Torres",False,N/A,Cash,
84fcfcb0-f5e9-4352-b745-39f2f1d188b9,18,2024-02-07,194.93,Groceries,Hardy PLC,False,N/A,Card,
86b4852c-3170-46b9-b080-7a5d62a50eec,18,2024-09-12,56.97,Utilities,Hudson and Sons,False,N/A,Card,
6a4989a6-8ee2-4e54-bfcb-33888ef4d74b,18,2024-02-10,189.82,Health,"Ray, Craig and Park",False,N/A,UPI,
2ab403f6-1aa6-4474-a200-c1576d54c95a,18,2024-03-11,168.65,Transport,"Morales, Morgan and Moore",False,N/A,Card,
eefb2a24-7169-4ed5-9994-13ccff9957a8,18,2024-05-16,67.01,Utilities,Pierce-Shea,False,N/A,Cash,
c3a1962d-698f-446d-9f29-0290d8485a54,18,2024-09-02,120.35,Utilities,Mckenzie-Morris,False,N/A,Cash,
36c3fe85-8bae-495e-902a-405c3d9ffe59,18,2024-05-25,115.69,Transport,"Howe, King and Nixon",False,N/A,Cash,
000cd21a-65a7-4a30-b5b7-0dd9728f5897,18,2024-01-14,168.16,Shopping,Larson-Holmes,False,N/A,Cash,
01ae7eb1-4d45-4ea5-a3ec-4f6afe503fdc,18,2024-04-26,100.64,Groceries,Lewis LLC,False,N/A,Card,
f17f3f92-d26a-4790-8582-8939058e389e,18,2024-04-17,47.67,Health,"Dixon, Duncan and Duncan",False,N/A,UPI,
5b0c4170-75da-4bbe-89a9-161a18233383,18,2024-03-01,7.99,Subscription,Amazon Prime Video,True,Monthly,Card,Amazon Prime Video
e3be7ca0-5df9-44fb-83d6-43ed236eb832,19,2024-08-14,39.6,Dining,Hall LLC,False,N/A,Card,
91ae3d4c-6659-4d83-920b-725b17871810,19,2024-03-25,7.99,Subscription,Amazon Prime Video,True,Monthly,Card,Amazon Prime Video
531f04af-b93c-42d5-93c3-7b5dbbf8da91,19,2024-07-06,172.83,Groceries,Freeman Ltd,False,N/A,UPI,
e85c1ec9-d1cb-4092-9383-f86db3edd6ed,19,2024-02-07,134.12,Health,"May, Johnson and Stokes",False,N/A,Card,
0e50f355-c7b6-41cd-9417-182a61ad018a,19,2024-05-09,67.91,Transport,Hobbs-Hamilton,False,N/A,Cash,
deaa543e-1edb-4e71-9e2a-2ddfee249b72,19,2024-03-29,159.41,Shopping,"Delgado, Guzman and Smith",False,N/A,Cash,
0ddb545b-61ea-4a65-a1d7-70eac704e80e,19,2024-04-28,142.9,Health,"Williams, Fernandez and Hernandez",False,N/A,Cash,
2737f345-3886-49ff-b2a0-f778809d6444,19,2024-01-20,124.67,Dining,"Dennis, Long and Griffin",False,N/A,Card,
170fad32-8135-415a-9343-e6ea985a9548,19,2024-03-27,163.82,Shopping,Roberts-Foster,False,N/A,UPI,
79d19c4e-1521-4d35-960f-1e2d21d72432,19,2024-08-09,62.43,Transport,"Williams, Ross and Miller",False,N/A,Cash,
b2a7a475-c619-4773-af3a-cf3380777ac5,19,2024-02-20,12.99,Subscription,Hulu,True,Monthly,Card,Hulu
8f2e08d3-7b1d-4ca3-a286-e3f8c31496ea,19,2024-03-17,8.99,Subscription,Disney+,True,Monthly,Card,Disney+
9242ba54-a6f9-40e1-a533-9cf07ce4770e,19,2024-03-17,25.3,Shopping,"Gilbert, Fitzgerald and Sanchez",False,N/A,Card,
6e18c9b3-c6da-45f1-8429-6ca21257429e,19,2024-05-05,20.17,Dining,"Glass, Davis and Powers",False,N/A,UPI,
30c3ef8a-592a-443d-9d82-2e3a6c6d282b,19,2024-05-04,15.99,Subscription,Netflix,True,Monthly,UPI,Netflix
06326b36-a7c8-40c5-9808-552c5832c8de,19,2024-04-28,56.72,Transport,Huerta PLC,False,N/A,Cash,
7134ae6e-cd84-4a47-bd7b-1279d2535515,19,2024-08-30,8.99,Subscription,Disney+,True,Monthly,Card,Disney+
ec993c80-0b7d-4856-b0c2-360025545c1a,19,2024-03-31,14.39,Shopping,Jennings and Sons,False,N/A,Cash,
15f7ef61-da4e-404c-ba7e-1b86c1fad753,19,2024-02-13,37.44,Shopping,"Brown, Rush and Mcintosh",False,N/A,UPI,
49a5baeb-d1f4-4c8d-951b-1974de668dd0,19,2024-01-06,73.49,Shopping,Benson-Rodriguez,False,N/A,Card,
54f5df70-05d2-4205-b89f-ed9673373c2f,19,2024-03-22,158.8,Health,"Medina, Harris and Mills",False,N/A,Cash,
9f7fae0c-7ba7-4d05-8c7e-29044237692a,19,2024-02-24,48.99,Shopping,"Hale, Smith and Aguilar",False,N/A,Card,
4165964c-0b21-4308-86dc-4e34a9dcfe52,19,2024-03-07,11.52,Groceries,Campbell Ltd,False,N/A,UPI,
7707ac0e-0d96-4eb3-8572-b3859e32f085,19,2024-09-11,25.42,Dining,Jones Ltd,False,N/A,Card,
e9b1c4a1-da22-4b85-a9b9-2a1d457498ca,19,2024-09-13,36.38,Groceries,Lin-Smith,False,N/A,Cash,
62f32fae-a63f-4f12-a226-a768de0e9c53,19,2024-03-30,195.72,Dining,Romero-Mckinney,False,N/A,Cash,
dde4d194-7c12-4198-90c1-b8f7e76428c4,19,2024-08-19,179.18,Utilities,"Miller, Gonzalez and Rasmussen",False,N/A,Card,
05804493-b664-4199-ad25-459e8f8937fa,19,2024-01-16,132.46,Health,Nielsen LLC,False,N/A,UPI,
be9063fb-64b5-49a5-bd6c-3d2a5564d1d3,19,2024-03-01,15.99,Subscription,Netflix,True,Monthly,UPI,Netflix
5a16f9d9-af2f-4773-98c6-915804b40ac9,19,2024-05-18,42.05,Utilities,"Turner, Ferrell and Irwin",False,N/A,Cash,
a033edad-0fdf-4e19-8fd8-35fc469ff562,19,2024-04-10,147.34,Dining,Zamora-Briggs,False,N/A,Cash,
f2f94b2c-8e10-414f-b1b2-f143078b13a9,19,2024-04-18,51.32,Groceries,Hernandez Group,False,N/A,UPI,
bada0c94-1679-4be0-a323-8416a82cae18,19,2024-05-28,168.77,Transport,"Yu, Salazar and Garrett",False,N/A,Card,
92a97acd-3d88-4938-aad6-5b8c3a38b844,19,2024-02-29,88.38,Dining,Waller-Browning,False,N/A,Cash,
21bbd183-8acf-44d6-b2fc-c072544c0132,19,2024-03-21,98.66,Groceries,"Taylor, Weaver and Mcbride",False,N/A,Card,
b043a39a-4f1a-44cb-a35b-275bdcd28b97,19,2024-07-22,129.45,Groceries,Jordan and Sons,False,N/A,UPI,
eac7dc2e-9099-4283-aedb-0ce5a7fecdcd,19,2024-03-02,65.13,Shopping,Jones-Patel,False,N/A,UPI,
514e1353-2f23-4c4d-9e4e-a133b82d40de,19,2024-02-26,133.9,Groceries,"Johnson, Flores and Dudley",False,N/A,Cash,
7168bdec-4da8-48b7-a947-cbacf610f40d,19,2024-09-04,41.05,Shopping,"Hill, Maxwell and Rodriguez",False,N/A,UPI,
fc6795e2-c32f-421b-86b4-ed272f4b8be8,19,2024-08-25,15.99,Subscription,Netflix,True,Monthly,UPI,Netflix
9129bc75-9b08-45a8-8451-1ba09df034d3,19,2024-08-25,56.36,Dining,Carlson and Sons,False,N/A,Cash,
14588063-5bf8-4d1d-86ad-7920aff7ff5d,19,2024-07-04,15.99,Subscription,Netflix,True,Monthly,Card,Netflix
9ace63cc-d89c-43f6-8098-580d22538040,19,2024-07-01,162.6,Shopping,"Banks, White and Hughes",False,N/A,Cash,
317979f9-29ed-4760-a334-08ba794e0838,19,2024-03-28,16.89,Shopping,Ortiz Inc,False,N/A,Cash,
69bd40d8-f340-4dd3-8515-75b9ece9504b,19,2024-03-27,109.43,Shopping,"Powers, Harris and Harris",False,N/A,Cash,
fc5217cc-f467-4866-ad56-a2a02d54ff2b,19,2024-06-19,97.87,Groceries,"Burns, Nguyen and Ellis",False,N/A,UPI,
c6b6020a-67a5-4936-ad74-4a0b3f2d39c8,19,2024-01-17,144.29,Health,"Moss, James and Edwards",False,N/A,Cash,
926a4bd0-be12-4f8f-b06b-6c129c8b9550,19,2024-08-18,161.09,Utilities,"Fox, Liu and Buchanan",False,N/A,Cash,
74f76d09-739c-4fa5-9bfc-270c85494255,19,2024-01-17,12.99,Subscription,Hulu,True,Monthly,Card,Hulu
84c9b276-3ee7-4d31-beef-21f8e0b62f90,19,2024-07-27,37.6,Transport,Terrell-Williams,False,N/A,Card,
a1722ee3-c3e1-447c-8420-e0d8632c817e,20,2024-01-20,12.99,Subscription,Hulu,True,Monthly,Card,Hulu
65e5f13f-7086-4a45-8a8a-bb17309a083a,20,2024-04-28,89.9,Utilities,Murray-Henderson,False,N/A,Card,
b0a0c1cd-0df6-4527-ab45-bc389cf65e33,20,2024-07-19,55.29,Utilities,Ford Ltd,False,N/A,Card,
802b1bf4-b8ff-415c-9727-20fa73a27c7b,20,2024-02-13,12.99,Subscription,Hulu,True,Monthly,UPI,Hulu
f016716b-95df-46cb-875a-ec942e057f79,20,2024-07-31,106.34,Groceries,Long LLC,False,N/A,Cash,
74246baa-2dca-4c82-8660-a3e9736d417c,20,2024-08-17,106.9,Shopping,"Huang, Khan and Davis",False,N/A,Card,
e83bcc84-a609-4ad0-b114-64aa52f69081,20,2024-03-04,33.9,Health,"Quinn, Davis and Mccarthy",False,N/A,Cash,
8618e40d-15d6-4658-9ce9-dbbca25291f3,20,2024-05-29,188.23,Groceries,"Moody, Hunt and Herring",False,N/A,Cash,
0b3d6dc9-616f-460a-8ce3-77d760f11528,20,2024-03-07,158.22,Health,Cunningham-Keller,False,N/A,UPI,
2504fd28-de6a-4459-a980-f6ff266c47fb,20,2024-03-10,56.51,Utilities,"Williams, Parker and Cross",False,N/A,UPI,
a05f36c8-49ed-456e-b23d-facdf601e005,20,2024-03-11,97.24,Transport,Roach and Sons,False,N/A,UPI,
40cbe188-c3f0-4ac3-9f60-1d1700e78824,20,2024-01-05,125.56,Utilities,Jimenez-Jimenez,False,N/A,Cash,
e1f8d192-9ba4-45a6-8178-de26ceb557ac,20,2024-07-10,82.18,Dining,Robinson Ltd,False,N/A,Cash,
711ebe6f-68ff-4e17-b428-349179c842cb,20,2024-01-31,150.42,Dining,"Greene, Sanchez and Kelley",False,N/A,UPI,
d1f379b1-8ebb-4208-a0ee-404f9ea8fcb1,20,2024-03-21,8.99,Subscription,Disney+,True,Monthly,UPI,Disney+
0e18ab96-25f4-4dd6-af51-ac6e0c85f154,20,2024-09-10,100.87,Utilities,Johnson-Nash,False,N/A,Cash,
9a70ea8a-d688-4d3e-93fd-e248aac04912,20,2024-04-25,7.99,Subscription,Amazon Prime Video,True,Monthly,Card,Amazon Prime Video
0c8d51d2-1673-4efb-ab9e-54e054c3b22e,20,2024-02-12,150.03,Dining,Chaney-Martin,False,N/A,UPI,
b107094e-a932-4ae1-9c70-60da48cd29c5,20,2024-08-19,122.97,Groceries,"Cobb, Thompson and Gibson",False,N/A,Card,
092cd030-ee75-4637-9c35-52b394372280,20,2024-02-06,183.12,Shopping,Morris-Merritt,False,N/A,Cash,
6d651847-c229-4116-9152-9a73d1fcdedd,20,2024-08-01,105.72,Dining,Carter and Sons,False,N/A,Card,
46404b2a-dc02-48af-b1d2-94571f3cea1d,20,2024-05-07,36.0,Dining,"Gutierrez, Clark and Clark",False,N/A,Cash,
bacf7cfc-9245-4cc4-9bfb-3b3d0ee52f63,20,2024-09-01,31.45,Health,"Benitez, Webb and Barker",False,N/A,Cash,
b4f136fc-fc7c-4e71-89c6-7b51ef13864b,20,2024-04-21,7.99,Subscription,Amazon Prime Video,True,Monthly,Card,Amazon Prime Video
510564f9-d909-49aa-9bdd-3d7a6d53628b,20,2024-04-10,53.65,Shopping,"Andrews, Hanson and Ho",False,N/A,Card,
850b7073-7f13-4e67-9008-cdc99d421bae,20,2024-09-02,142.4,Dining,Vasquez-White,False,N/A,UPI,
4a5d6cea-b565-464e-bb93-a53f9c02040d,20,2024-03-16,103.5,Utilities,Wilson Group,False,N/A,Card,
bccaba38-1e30-414f-8bf6-aa23a01e31f5,20,2024-03-21,52.18,Shopping,"Duarte, Gutierrez and Cook",False,N/A,Cash,
365bc763-a333-4ea8-8e58-de208f7763e0,20,2024-01-05,192.3,Shopping,"Harris, Campbell and Tyler",False,N/A,Cash,
8ccc617e-81b6-4951-8cdf-697f4eca2e96,20,2024-05-05,72.13,Dining,Wilson LLC,False,N/A,Cash,
91a4d796-b972-4eec-a563-7d1f57637902,20,2024-08-27,22.63,Groceries,Collier and Sons,False,N/A,UPI,
ec1a86d3-5683-4783-9575-9337549c9eb9,20,2024-07-05,7.99,Subscription,Amazon Prime Video,True,Monthly,Card,Amazon Prime Video
091a5875-cc18-4d0e-b978-dc84ea89a979,20,2024-09-07,137.15,Dining,Olson Ltd,False,N/A,Cash,
8976b471-dd7f-47d1-a45d-ef2675eb0e8f,20,2024-05-10,8.91,Utilities,Bowers-Gutierrez,False,N/A,Card,
85650e0b-d5c9-4d5d-8e57-79ecbe1a070f,20,2024-04-26,30.8,Transport,"Hardy, Stewart and Herrera",False,N/A,Cash,
54eb8e20-af7c-4d2b-93d0-54e43550b07e,20,2024-05-17,48.64,Health,Montes LLC,False,N/A,UPI,
fbce7087-56d2-414d-87fa-f6f7d73aae7b,20,2024-05-25,143.33,Dining,"Ferguson, Martin and Obrien",False,N/A,UPI,
dd56030e-1de9-47a2-985e-7e892ff8107a,20,2024-04-29,171.06,Shopping,"Hodge, Mckinney and Nelson",False,N/A,UPI,
3cd61f5e-e086-4418-bf3e-f59b16386137,20,2024-05-24,63.92,Health,Gallegos-Turner,False,N/A,Cash,
1cbb304b-2ccd-42af-8d64-bb63866cfb2b,20,2024-05-25,24.95,Health,Strickland Inc,False,N/A,Cash,
cc8ceba9-0662-400c-8188-de48719b2dd6,20,2024-07-06,168.68,Health,"Moore, Peterson and Webb",False,N/A,Cash,
c6895836-4f73-4b1c-860c-7b68dfb68a5f,20,2024-05-07,60.12,Utilities,Hammond Inc,False,N/A,Card,
84222f58-f022-44af-bb76-4637d277ab64,20,2024-02-21,70.58,Dining,Hardy Group,False,N/A,Cash,
85b864d4-dd64-4387-b6b3-8fbc6338fb29,20,2024-02-14,58.99,Utilities,Collins Inc,False,N/A,Cash,
df3334c6-9823-4b06-991e-a7e6afe2a940,20,2024-02-03,132.04,Transport,Owens-Williams,False,N/A,Card,
bedcacb7-a8b3-41a0-8424-6277854494ab,20,2024-05-01,51.86,Groceries,Lane LLC,False,N/A,Cash,
5225374a-35b8-426c-a462-ff64a38bbaa4,20,2024-03-18,67.32,Transport,Mitchell PLC,False,N/A,Cash,
abcec90f-70ec-441b-85d5-601651b3ccf5,20,2024-02-15,12.99,Subscription,Hulu,True,Monthly,UPI,Hulu
460d113d-2851-48be-a639-e21445ccaa93,20,2024-02-14,86.62,Shopping,Mullen PLC,False,N/A,Cash,
8ae3297e-34e2-4142-9a35-447583997ac5,20,2024-05-16,7.99,Subscription,Amazon Prime Video,True,Monthly,UPI,Amazon Prime Video
243d116d-4563-4bbe-9188-3a268ca33a54,21,2024-04-20,48.36,Health,"Sanchez, Jones and Austin",False,N/A,Cash,
0cfc6420-7192-4443-8a63-42ca56b7979e,21,2024-02-20,181.77,Utilities,Ruiz Ltd,False,N/A,UPI,
0dc5d42e-6233-460a-9b1e-06c30ceaaf73,21,2024-02-03,169.86,Utilities,Myers-Bush,False,N/A,Cash,
d60f8680-a124-4db2-97be-df31e42aa836,21,2024-06-22,15.99,Subscription,Netflix,True,Monthly,UPI,Netflix
5513b74f-4ffc-4c54-9b0a-31ea9dc6d783,21,2024-03-17,8.99,Subscription,Disney+,True,Monthly,Card,Disney+
cf2e45ef-abbe-474a-8226-ab53b680873b,21,2024-07-26,180.42,Utilities,Beltran Group,False,N/A,Card,
d0170108-17c9-4aaa-a1bd-55eb915aa3c0,21,2024-06-30,48.55,Dining,Bryant Ltd,False,N/A,UPI,
77243aa3-c438-4ae0-b5d0-b595a4f89e23,21,2024-07-01,69.61,Dining,Meza and Sons,False,N/A,Cash,
420fbeef-9def-4ab9-a54c-a6cadc70ce22,21,2024-05-21,170.99,Shopping,White-Stark,False,N/A,Card,
e1e538a1-dc5c-4673-89ed-66a654905f79,21,2024-05-06,118.8,Health,Freeman-Jones,False,N/A,Card,
7613ef44-7a88-4162-99f8-068e1ce62a9f,21,2024-03-07,42.94,Groceries,Tate-Munoz,False,N/A,Cash,
67db0943-1a59-43eb-8208-fd42209ce4a5,21,2024-02-11,63.18,Groceries,Hawkins-Jones,False,N/A,Card,
669be896-7602-42ba-8862-036f4d579d00,21,2024-08-17,7.99,Subscription,Amazon Prime Video,True,Monthly,UPI,Amazon Prime Video
3e628981-9ef1-474f-bd13-452669d75427,21,2024-07-31,116.03,Shopping,Dickson Group,False,N/A,Card,
d05cc78d-354f-484e-9739-0b0310e94dce,21,2024-08-17,144.56,Groceries,Mueller-Graham,False,N/A,UPI,
b1b2b5f8-8b66-4d1f-979a-7954c98e3f5b,21,2024-04-01,197.39,Dining,Bates Inc,False,N/A,Cash,
92fe00e8-b63f-4809-ae4d-0decbd472885,21,2024-07-07,12.99,Subscription,Hulu,True,Monthly,UPI,Hulu
76812ad7-9898-4758-9798-00c31d444351,21,2024-05-06,155.84,Health,"Davis, Wallace and Parker",False,N/A,Card,
1bd6b03d-9927-439b-91d1-ce5067e2189b,21,2024-08-19,153.9,Groceries,Murphy-Newman,False,N/A,Card,
d1291d13-37b5-47b4-972d-2bd00fbd4c81,21,2024-02-23,128.53,Shopping,"Berger, Fields and Smith",False,N/A,UPI,
73f621a8-2633-4c43-a92f-85fe258fcafc,21,2024-07-25,79.75,Groceries,Price-Lane,False,N/A,Cash,
e09ef2a3-ae77-4249-b4a6-3e7632173525,21,2024-05-02,8.99,Subscription,Disney+,True,Monthly,Card,Disney+
e9c7c13a-cb5a-4d77-91fd-a27f4cbb7460,21,2024-04-28,152.59,Health,Robbins-Herman,False,N/A,Card,
02141a68-952d-486c-96db-8a18fd8398c3,21,2024-08-25,15.99,Subscription,Netflix,True,Monthly,Card,Netflix
d8feb8de-6779-4b58-82ab-23a0fc862110,21,2024-02-19,176.01,Dining,Brown-Santana,False,N/A,Card,
b40f040e-0037-447f-8d99-c071f7c8435f,21,2024-08-05,8.99,Subscription,Disney+,True,Monthly,Card,Disney+
1c153057-5bf7-44cf-ba8b-d601d21ce315,21,2024-04-19,15.99,Subscription,Netflix,True,Monthly,UPI,Netflix
6e84e832-3c38-43f0-87fb-b920dd9d2e4d,21,2024-08-17,93.91,Health,Garrett-Joseph,False,N/A,Cash,
8b8ce7be-6f68-4d65-a1ae-3f2167f1c18b,21,2024-03-23,89.56,Utilities,"Thompson, Taylor and Peters",False,N/A,Card,
d707cb6d-5c3b-43b5-acaa-dafbd7e4527a,21,2024-06-11,180.77,Dining,Roberts Ltd,False,N/A,Card,
125df206-02f8-45f8-a260-01c62023fd4b,21,2024-09-08,12.99,Subscription,Hulu,True,Monthly,Card,Hulu
e288109d-b8a9-4014-a4dc-ea0704056d2b,21,2024-07-08,146.8,Transport,"Kim, Branch and Miller",False,N/A,Card,
dc32f8a0-6a75-40e2-8e52-309da46a07c2,21,2024-06-26,119.99,Transport,"Munoz, Simmons and White",False,N/A,Card,
d1f03374-8d53-4691-ac93-6f698269041a,21,2024-06-23,131.86,Groceries,Kelly-Lopez,False,N/A,UPI,
7f8736f1-93f3-4702-81e6-ee9a9ac55023,21,2024-04-01,54.88,Health,"Shaw, Jenkins and Payne",False,N/A,Cash,
09b185d6-fa6d-41ee-8890-f5065df1bf6f,21,2024-08-08,15.99,Subscription,Netflix,True,Monthly,Card,Netflix
1cf8570b-5e5b-4ad8-b473-2eb67bb775d4,21,2024-08-13,8.85,Utilities,Nixon-Miller,False,N/A,Card,
fbcbd6ec-86c2-4d8f-bb36-07b0baed6f49,21,2024-04-18,79.15,Health,Black-Mills,False,N/A,UPI,
78f2961c-3ec7-4a8f-96a4-6b839c2d9672,21,2024-09-01,34.86,Utilities,"Alvarado, Barnett and Sutton",False,N/A,Cash,
4ffffb59-9462-4786-8c50-2a898a08d40e,21,2024-08-26,63.72,Utilities,Berger PLC,False,N/A,Card,
743b9f71-7807-4947-82c2-b367c74d8df0,21,2024-07-18,57.65,Health,Berry-Rivera,False,N/A,Cash,
cc585b60-fa4e-4355-b5e8-a7e15a589b67,21,2024-04-24,15.99,Subscription,Netflix,True,Monthly,Card,Netflix
